,dataset,pipeline,name,pca,adjusted_r2,r2,mae,mape,best_score,params
2,ExecutedMoreThan3Ktimes,two_step_6_cat,lasso,34,0.7938203826458055,0.7940664387267831,2762.166166326586,6.355272576329344,0.7908135346381033,"{'lasso__alpha': 0.7100000000000001, 'pca__n_components': 34}"
3,ExecutedMoreThan3Ktimes,two_step_6_cat,elasticnet,47,0.7836377526490232,0.783895960746108,2614.5726353739387,5.565038813149591,0.7807701779760681,"{'elasticnet__alpha': 0.060000000000000005, 'elasticnet__l1_ratio': 0.2, 'pca__n_components': 47}"
4,ExecutedMoreThan3Ktimes,two_step_6_cat,svr,35,0.7928440376066648,0.7930912588640895,2864.1148419372885,6.870507705618357,0.7904727718478841,"{'pca__n_components': 35, 'svr__alpha': 0.18009999999999998, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,ExecutedMoreThan3Ktimes,two_step_7_cat,knn,11,0.9298625246434673,0.9299501507128506,1081.2418840552687,0.2899303419827189,0.9248556528689964,"{'knn__n_neighbors': 1, 'pca__n_components': 11}"
1,ExecutedMoreThan3Ktimes,two_step_7_cat,dtr,15,0.9179769337455539,0.9180794090464983,1174.835853735852,0.3111306519732916,0.9042614574534299,"{'dtr__criterion': 'mse', 'pca__n_components': 15}"
2,ExecutedMoreThan3Ktimes,two_step_7_cat,lasso,22,0.7805383924280626,0.7808125762071951,2865.0303765595604,7.245890555299652,0.7783004034282721,"{'lasso__alpha': 0.01, 'pca__n_components': 22}"
3,ExecutedMoreThan3Ktimes,two_step_7_cat,elasticnet,55,0.7893169458843848,0.7895801622009685,2506.700851469974,5.624645771747637,0.7867736988434779,"{'elasticnet__alpha': 0.41000000000000003, 'elasticnet__l1_ratio': 0.8, 'pca__n_components': 55}"
4,ExecutedMoreThan3Ktimes,two_step_7_cat,svr,36,0.8062079866761537,0.8064501002155864,2539.7532430838082,5.771176541646222,0.8020113266625422,"{'pca__n_components': 36, 'svr__alpha': 0.0001, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,ExecutedMoreThan3Ktimes,two_step_8_cat,knn,50,0.9655021297773896,0.965546516162214,819.4409234875585,0.2383405876130631,0.9608795169079785,"{'knn__n_neighbors': 7, 'pca__n_components': 50}"
1,ExecutedMoreThan3Ktimes,two_step_8_cat,dtr,62,0.9358400115753533,0.935922562466703,1054.741856085327,0.2998473376570779,0.9210659015240524,"{'dtr__criterion': 'mae', 'pca__n_components': 62}"
2,ExecutedMoreThan3Ktimes,two_step_8_cat,lasso,41,0.8704186639470349,0.8705853886465884,2203.3346886033655,4.744661950354962,0.8685707869708756,"{'lasso__alpha': 0.81, 'pca__n_components': 41}"
3,ExecutedMoreThan3Ktimes,two_step_8_cat,elasticnet,47,0.8657380830422987,0.865910829970584,2193.6746581705697,4.719699420614426,0.8633021223085601,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.6000000000000001, 'pca__n_components': 47}"
4,ExecutedMoreThan3Ktimes,two_step_8_cat,svr,39,0.8303565093193099,0.8305747796418461,2712.516351912853,7.1856298552894,0.8287595817599938,"{'pca__n_components': 39, 'svr__alpha': 0.0901, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,ExecutedMoreThan3Ktimes,two_step_9_cat,knn,39,0.961051389600094,0.9611029550386408,883.5126455213909,0.22937398607935738,0.9555428038675424,"{'knn__n_neighbors': 3, 'pca__n_components': 39}"
1,ExecutedMoreThan3Ktimes,two_step_9_cat,dtr,24,0.9358613101478719,0.9359462256207499,1105.6076656286712,0.3004425011683852,0.9132276317932144,"{'dtr__criterion': 'mse', 'pca__n_components': 24}"
2,ExecutedMoreThan3Ktimes,two_step_9_cat,lasso,31,0.8062576820055506,0.8065141842912522,2710.6559993964206,7.566743593110091,0.8017892135203455,"{'lasso__alpha': 0.01, 'pca__n_components': 31}"
3,ExecutedMoreThan3Ktimes,two_step_9_cat,elasticnet,56,0.8377403564832707,0.8379551777462245,2352.218757990632,5.339478129972317,0.8347313237532581,"{'elasticnet__alpha': 0.060000000000000005, 'elasticnet__l1_ratio': 0.7000000000000001, 'pca__n_components': 56}"
4,ExecutedMoreThan3Ktimes,two_step_9_cat,svr,40,0.8308198225450233,0.8310438061468601,2610.6921070917256,6.388395900414601,0.8283152662646689,"{'pca__n_components': 40, 'svr__alpha': 0.0101, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,ExecutedMoreThan3Ktimes,two_step_10_cat,knn,56,0.9648646442800929,0.9649131267206701,807.8893571264304,0.22730562732048726,0.9595681251231996,"{'knn__n_neighbors': 3, 'pca__n_components': 56}"
1,ExecutedMoreThan3Ktimes,two_step_10_cat,dtr,14,0.936428769125926,0.9365164895534019,1046.8620242779093,0.3357059617962664,0.9130783763539142,"{'dtr__criterion': 'friedman_mse', 'pca__n_components': 14}"
2,ExecutedMoreThan3Ktimes,two_step_10_cat,lasso,30,0.8013750374638193,0.8016491153191874,2705.6395975641053,7.006639325956814,0.798322625963275,"{'lasso__alpha': 0.8600000000000001, 'pca__n_components': 30}"
3,ExecutedMoreThan3Ktimes,two_step_10_cat,elasticnet,65,0.757919611116125,0.7582536520793794,2836.795197424074,6.628720376170697,0.7548555048043724,"{'elasticnet__alpha': 0.41000000000000003, 'elasticnet__l1_ratio': 0.30000000000000004, 'pca__n_components': 65}"
4,ExecutedMoreThan3Ktimes,two_step_10_cat,svr,41,0.8417331541075348,0.8419515427589117,2734.25638343597,6.949242348623979,0.8397496004817644,"{'pca__n_components': 41, 'svr__alpha': 0.1101, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,simple,knn,47,0.9304975840916032,0.9305898516596349,2455.1397592522826,0.4262480476074824,0.7028569940987979,"{'knn__n_neighbors': 5, 'pca__n_components': 47}"
1,All,simple,dtr,68,0.9281255873249749,0.9282210038248843,2578.4478409845183,0.48187174440356845,0.9294552230282711,"{'dtr__criterion': 'mse', 'pca__n_components': 68}"
2,All,simple,lasso,45,0.48446794677155036,0.48515233864731555,10231.825417752474,16.71694378141753,0.5355272804681566,"{'lasso__alpha': 0.8600000000000001, 'pca__n_components': 45}"
3,All,simple,elasticnet,72,0.052529516043174906,0.053787325519203844,14509.743272925905,29.89613042193723,0.040803435878795424,"{'elasticnet__alpha': 0.46, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 72}"
4,All,simple,svr,34,0.06278317489211649,0.06402737217707188,21853.983856921663,67.97515577090874,0.08926422634764075,"{'pca__n_components': 34, 'svr__alpha': 0.1401, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,two_step_4_cat,knn,57,0.7226366124666386,0.723069510724961,3303.6824115434524,0.2772906701763213,0.5748860755053514,"{'knn__n_neighbors': 9, 'pca__n_components': 57}"
1,All,two_step_4_cat,dtr,83,0.800479039882692,0.8007904446318973,2829.624508906948,0.32058620160650547,0.6897516203421452,"{'dtr__criterion': 'mse', 'pca__n_components': 83}"
2,All,two_step_4_cat,lasso,54,0.48456779619247736,0.48537226323225446,10915.204294388319,20.701271606622687,0.5353717988582773,"{'lasso__alpha': 0.060000000000000005, 'pca__n_components': 54}"
3,All,two_step_4_cat,elasticnet,82,0.06745730520035176,0.06891278247866195,17357.314637505206,41.6416608134401,0.051452524321025817,"{'elasticnet__alpha': 0.46, 'elasticnet__l1_ratio': 0.8, 'pca__n_components': 82}"
4,All,two_step_4_cat,svr,39,0.08164109757844495,0.08307443733142617,27347.004591148972,81.00962882685062,0.06996490588512772,"{'pca__n_components': 39, 'svr__alpha': 0.1401, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,two_step_continuous,knn,59,0.6400655943171717,0.6405692519477422,3293.2626583362285,0.23766423907850145,0.5422800726016543,"{'knn__n_neighbors': 11, 'pca__n_components': 59}"
1,All,two_step_continuous,dtr,58,0.9880239514250235,0.9880407095569321,1230.0542579337316,0.2616218733873245,0.5789820179059599,"{'dtr__criterion': 'mse', 'pca__n_components': 58}"
2,All,two_step_continuous,lasso,20,0.06371586545582253,0.06502601153049603,20752.66157488982,58.094215092306236,0.03646540437023377,"{'lasso__alpha': 0.8600000000000001, 'pca__n_components': 20}"
3,All,two_step_continuous,elasticnet,70,0.055659646563248066,0.05698106573672712,15705.166704845222,32.65173435584915,0.04809060538062271,"{'elasticnet__alpha': 0.51, 'elasticnet__l1_ratio': 0.30000000000000004, 'pca__n_components': 70}"
4,All,two_step_continuous,svr,41,0.010911741233970651,0.012295776327504337,12062.40260986283,25.775101659864927,0.04004596699870694,"{'pca__n_components': 41, 'svr__alpha': 0.0801, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
0,All,two_step_5_cat,knn,84,0.5147483898041639,0.5155753946294053,3940.949371221499,0.2673595783239669,0.4298773407704126,"{'knn__n_neighbors': 15, 'pca__n_components': 84}"
1,All,two_step_5_cat,dtr,85,0.8772777576923279,0.877486910808815,2261.724055038301,0.28390865210365396,0.9166386337739325,"{'dtr__criterion': 'friedman_mse', 'pca__n_components': 85}"
2,All,two_step_5_cat,lasso,9,0.06112804865474564,0.06272814975226282,15690.549694988815,24.891341603829588,0.03495906669939641,"{'lasso__alpha': 0.11, 'pca__n_components': 9}"
3,All,two_step_5_cat,elasticnet,86,0.0786529737349777,0.08022320744555822,18890.641875583726,46.8609531157396,0.0729979418505024,"{'elasticnet__alpha': 0.36000000000000004, 'elasticnet__l1_ratio': 0.9, 'pca__n_components': 86}"
4,All,two_step_5_cat,svr,51,0.031036446511905735,0.03268783213820847,14768.273719484996,36.96829449579478,0.05302962926482674,"{'pca__n_components': 51, 'svr__alpha': 0.1901, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,All,two_step_6_cat,knn,94,0.6398502382645685,0.6404769564822201,3533.5766790122852,0.2616651511663437,0.5312676687718264,"{'knn__n_neighbors': 11, 'pca__n_components': 94}"
1,All,two_step_6_cat,dtr,74,0.9436173731777775,0.9437154879709632,2241.79533753117,0.2917210377472413,0.979861116890713,"{'dtr__criterion': 'friedman_mse', 'pca__n_components': 74}"
2,All,two_step_6_cat,lasso,61,0.48531438867413457,0.4862100239993581,11815.009474045959,23.273759053852483,0.5360032198752538,"{'lasso__alpha': 0.76, 'pca__n_components': 61}"
3,All,two_step_6_cat,elasticnet,81,0.2782611897012668,0.2795171307259695,20103.656801262325,51.396081042102026,0.34158970913317416,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.9, 'pca__n_components': 81}"
4,All,two_step_6_cat,svr,53,0.14009126862420085,0.14158764742193775,27446.253325862373,76.29408659983517,0.1337610832059532,"{'pca__n_components': 53, 'svr__alpha': 0.0801, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,two_step_7_cat,knn,61,0.8294766166623903,0.8297825321001887,2668.953067777889,0.2502340817914093,0.6005700519726885,"{'knn__n_neighbors': 7, 'pca__n_components': 61}"
1,All,two_step_7_cat,dtr,84,0.9529811588417999,0.9530655096744901,1981.5375024666773,0.3078734862861062,0.6588812238357789,"{'dtr__criterion': 'friedman_mse', 'pca__n_components': 84}"
2,All,two_step_7_cat,lasso,90,0.48634772809857907,0.4872692096957615,11712.305811867805,24.856515574299745,0.5374902218679065,"{'lasso__alpha': 0.8600000000000001, 'pca__n_components': 90}"
3,All,two_step_7_cat,elasticnet,77,0.11130685420336461,0.11290115140439194,20950.0102083137,52.005478518162384,0.11667665074772504,"{'elasticnet__alpha': 0.01, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 77}"
4,All,two_step_7_cat,svr,52,0.07179389702301864,0.07345907965546272,20572.148718043867,59.29413323553151,0.040100007116211034,"{'pca__n_components': 52, 'svr__alpha': 0.07010000000000001, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'elasticnet'}"
0,All,two_step_8_cat,knn,85,0.9305770031905125,0.9307040374855605,2160.0360726907415,0.22181510961173112,0.6872610609755293,"{'knn__n_neighbors': 5, 'pca__n_components': 85}"
1,All,two_step_8_cat,dtr,88,0.9574432305372552,0.957521103424579,1935.7845648781013,0.28574156712282656,0.41772642882165634,"{'dtr__criterion': 'mae', 'pca__n_components': 88}"
2,All,two_step_8_cat,lasso,92,0.4854769501892,0.4864184548191146,11557.050036824505,25.32842039695815,0.5363259397577265,"{'lasso__alpha': 0.9600000000000001, 'pca__n_components': 92}"
3,All,two_step_8_cat,elasticnet,29,0.04971969089096562,0.051458569860667436,14188.907079254765,26.11241294187478,0.04467014131693564,"{'elasticnet__alpha': 0.51, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 29}"
4,All,two_step_8_cat,svr,51,0.07833604572041208,0.08002256079587622,28490.795417850695,62.64853791511188,0.07748510755375249,"{'pca__n_components': 51, 'svr__alpha': 0.1101, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,two_step_9_cat,knn,73,0.8297403964486575,0.8300611107820666,2636.276534401501,0.23454773568181833,0.6009096128346896,"{'knn__n_neighbors': 7, 'pca__n_components': 73}"
1,All,two_step_9_cat,dtr,86,0.9640239436134914,0.9640917109329379,2055.0639990671475,0.30911540296885226,0.8724201905621796,"{'dtr__criterion': 'mae', 'pca__n_components': 86}"
2,All,two_step_9_cat,lasso,36,0.06570754459003125,0.06746745108456043,23120.556429612167,57.63222286523434,0.04075456876493733,"{'lasso__alpha': 0.7100000000000001, 'pca__n_components': 36}"
3,All,two_step_9_cat,elasticnet,86,0.051717339064456525,0.053503598606601255,13847.596093687098,25.561593786325894,0.0511829294660035,"{'elasticnet__alpha': 0.51, 'elasticnet__l1_ratio': 0.0, 'pca__n_components': 86}"
4,All,two_step_9_cat,svr,55,0.09423436686049447,0.0959405379967947,28684.534251351713,67.92742131712184,0.06533943481857546,"{'pca__n_components': 55, 'svr__alpha': 0.0001, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l1'}"
0,All,two_step_10_cat,knn,105,0.9742058310750451,0.9742558072194945,1672.2859910661427,0.2473936528539286,0.9100284430567165,"{'knn__n_neighbors': 1, 'pca__n_components': 105}"
1,All,two_step_10_cat,dtr,101,0.9736028206194918,0.9736539650953465,1646.2258758947312,0.28051069632973397,0.901284419123147,"{'dtr__criterion': 'mae', 'pca__n_components': 101}"
2,All,two_step_10_cat,lasso,33,0.06289511874354237,0.06471075734954312,21585.637102007295,54.895851956312235,0.03797722037767953,"{'lasso__alpha': 0.9600000000000001, 'pca__n_components': 33}"
3,All,two_step_10_cat,elasticnet,95,0.06463946344420957,0.06645172238626451,16266.620928244547,32.57342149479714,0.04416467020981896,"{'elasticnet__alpha': 0.36000000000000004, 'elasticnet__l1_ratio': 0.6000000000000001, 'pca__n_components': 95}"
4,All,two_step_10_cat,svr,48,0.041947628110615365,0.04380385243274332,32860.51567817533,113.08012403211909,0.05014542357934437,"{'pca__n_components': 48, 'svr__alpha': 0.15009999999999998, 'svr__loss': 'squared_loss', 'svr__max_iter': 10000, 'svr__penalty': 'l2'}"
