,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
53699,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,10679836672,6144266240,991203328,15832899584,76042240,5166297088,306335744,5548675072,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,513.0
11967,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4505006080,3752194048,840724480,7416475648,454656,3031355392,203837440,3235647488,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,1003.0
11939,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,7051886592,1205313536,773775360,7483424768,425984,556171264,166100992,722698240,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,592.0
14731,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,23688814592,9670201344,1790095360,31568920576,2768896,6618243072,1785610240,8406622208,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,496.0
35478,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,5794344960,11030495232,1315172352,15509667840,257204224,9179275264,707665920,10144145408,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,703.0
54045,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,7225528320,9598574592,1222971392,15601131520,152195072,8119173120,515514368,8786882560,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,523.0
18990,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,7191142400,9632948224,1209200640,15614889984,158834688,8152416256,512217088,8823468032,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,343.0
12170,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,3195621376,5061578752,1057779712,7199420416,2768896,3725242368,561696768,4289708032,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,483.0
35653,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,11753193472,5071646720,1190137856,15634702336,236249088,3549716480,512634880,4298600448,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,569.0
51107,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11031773184,5792329728,1260363776,15563739136,295981056,4223012864,454627328,4973621248,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,446.0
7101,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,4854767616,10912370688,1335496704,14431641600,300969984,8922312704,766251008,9989533696,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,639.0
18433,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,10930905088,5893201920,1357996032,15466110976,338341888,3778842624,867176448,4984360960,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,415.0
6377,soykb,56.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,13509984256,3314106368,991444992,15832645632,71696384,2358030336,285769728,2715496448,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,340.0
51495,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9915654144,6908448768,2289381376,14534721536,304517120,4209029120,515915776,5029462016,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,764.0
14996,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,21698322432,11660693504,3627626496,29731389440,2768896,6682550272,1881976832,8567296000,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,631.0
27767,soykb,134.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11065450496,5758652416,1327321088,15496781824,338505728,3680440320,868696064,4887642112,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,545.0
81039,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,12947881984,3876220928,1146212352,15677890560,105635840,2685902848,352002048,3143540736,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,474.0
27959,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5301125120,2956075008,1092734976,7164465152,2768896,1573748736,603688960,2180206592,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,538.0
45973,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,6397927424,10426163200,1085358080,15738732544,181346304,9041575936,517025792,9739948032,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,337.0
73595,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,12964888576,3859214336,1204801536,15619301376,82616320,2642665472,324149248,3049431040,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,448.0
27564,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,6585434112,9181704192,3906596864,11860541440,88596480,5246509056,333205504,5668311040,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,791.0
22514,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,2072760320,6184439808,1112121344,7145078784,2768896,4751110144,644919296,5398798336,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,479.0
27674,soykb,56.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,10526027776,6298075136,1320374272,15503728640,347480064,4188803072,903266304,5439549440,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,430.0
15357,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,23549992960,9809022976,1800536064,31558479872,2768896,6679900160,1861931008,8544600064,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,371.0
45742,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,8120279040,8703827968,1065549824,15758557184,180211712,7323484160,535834624,8039530496,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,386.0
20693,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,11368128512,5455978496,1057779712,15766327296,96591872,4335824896,370057216,4802473984,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,331.0
81068,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,11662397440,5161705472,997412864,15826690048,76898304,4175077376,303882240,4555857920,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,484.0
18577,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,7273566208,9550540800,1339514880,15484592128,348450816,7390388224,941469696,8680308736,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,392.0
53640,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,12860649472,3963453440,1152532480,15671570432,81514496,2817323008,328630272,3227467776,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,514.0
74776,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,7171145728,9652944896,1439301632,15384788992,336281600,7687401472,594874368,8618557440,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,366.0
54172,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,10676371456,6147731456,993107968,15830994944,76537856,5167079424,307597312,5551214592,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,500.0
39545,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,12255440896,4569399296,1053847552,15770992640,127983616,3414728704,370663424,3913375744,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,559.0
37834,soykb,238.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,10246463488,6577623040,1084116992,15739969536,122155008,5411561472,356737024,5890453504,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,587.0
10763,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,2276405248,5980794880,735813632,7521386496,2768896,5324849152,307879936,5635497984,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,539.0
46046,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,12220162048,4603944960,1099554816,15724552192,145788928,3359375360,399745024,3904909312,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,340.0
35680,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,5780750336,11044089856,1322942464,15501897728,257327104,9183657984,709046272,10150031360,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,575.0
18570,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,3003551744,5253648384,736215040,7520985088,2768896,4612784128,286736384,4902289408,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,466.0
28297,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,6997950464,1259249664,778686464,7478513664,454656,576073728,176992256,753520640,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,701.0
73781,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,11960463360,4863639552,2206138368,14617964544,83550208,2643402752,325459968,3052412928,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,461.0
10444,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,24702074880,8656941056,1757134848,31601881088,2768896,5638647808,1793179648,7434596352,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,433.0
53516,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,8063590400,8760512512,1396531200,15427571712,352866304,6476222464,933519360,7762608128,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,500.0
27292,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,9499783168,6267355136,1012006912,14755131392,83816448,5242552320,318566400,5644935168,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,610.0
35421,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824832000,11997716480,4827115520,1148989440,15675842560,229167104,3378847744,484761600,4092776448,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,545.0
15355,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,22615502848,10743513088,2724532224,30634483712,2768896,6681546752,1879425024,8563740672,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,720.0
22429,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,3119583232,5137616896,825958400,7431241728,1564672,4375085056,259469312,4636119040,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,501.0
27464,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,11981312000,3785826304,1061015552,14706122752,85626880,2697625600,320765952,3104018432,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,561.0
27233,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,7865270272,7901868032,2590044160,13177094144,92434432,5249769472,344354816,5686558720,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1072.0
73916,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,10609111040,6214991872,1444544512,15379558400,339554304,3994841088,895086592,5229481984,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,563.0
30481,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,6963978240,8803160064,1402699776,14364438528,342306816,6603268096,911286272,7856861184,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,754.0
14816,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,23711326208,9647689728,1785298944,31573716992,2768896,6616977408,1777029120,8396775424,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,530.0
75166,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,10663694336,6160408576,977088512,15847014400,86437888,5171757056,312987648,5571182592,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,374.0
18822,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,5101342720,11722764288,1421795328,15402311680,324284416,9695133696,703029248,10722447360,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,337.0
10358,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,19332595712,14026420224,8834732032,24524283904,2768896,3926896640,1803505664,5733171200,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,384.0
73624,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,8520822784,8303280128,2703929344,14120173568,104398848,5512212480,365281280,5981892608,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,536.0
18541,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4915843072,3341357056,733593600,7523606528,2768896,2673020928,321642496,2997432320,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,600.0
13548,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,6375612416,10449227776,1179881472,15644958720,138846208,8979005440,550117376,9667969024,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,508.0
29100,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,8507850752,8316252160,2640551936,14183550976,332763136,4947546112,860356608,6140665856,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,1681.0
22486,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,3955642368,4301557760,1126612992,7130587136,2768896,2572742656,923086848,3498598400,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,598.0
74591,soykb,238.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8315998208,8508104704,1346326528,15477776384,339603456,6389051392,893366272,7622021120,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,677.0
18450,soykb,56.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5126631424,3130568704,699994112,7557206016,2768896,2538393600,268865536,2810028032,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,537.0
13448,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,10911666176,4855472128,1155497984,14611640320,297684992,3233189888,575320064,4106194944,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,545.0
18692,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,10993487872,5830619136,1326477312,15497629696,338145280,3768643584,847351808,4954140672,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,399.0
15200,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,21079076864,12279939072,4230098944,29128916992,2768896,6683824128,1892691968,8579284992,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,647.0
35622,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824832000,12021784576,4803047424,1131786240,15693045760,229072896,3376287744,480366592,4085727232,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,513.0
75164,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,10665799680,6158303232,976359424,15847743488,85954560,5171417088,312451072,5569822720,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,373.0
7683,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,13169111040,3654991872,1080619008,15743483904,107978752,2535120896,329719808,2972819456,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,381.0
51021,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,7535890432,9288212480,1225535488,15598567424,323362816,7612559360,542158848,8478081024,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,545.0
15169,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,12834914304,20524101632,12462612480,20896403456,2768896,6685597696,1906302976,8594669568,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,742.0
45599,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,13459234816,3364872192,1006272512,15817834496,90488832,2361446400,301109248,2753044480,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,323.0
39668,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,3790184448,13034655744,1207853056,15616987136,189603840,11480616960,553316352,12223537152,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,492.0
70836,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,12279889920,4544950272,1052721152,15772119040,112267264,3411959808,365338624,3889565696,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,496.0
53486,soykb,82.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,8062603264,8761499648,1397424128,15426678784,352866304,6475988992,934510592,7763365888,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,511.0
7806,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824086528,10111385600,6712700928,1069670400,15754416128,158990336,5449785344,431382528,6040158208,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,384.0
7834,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,4459503616,12364599296,1213386752,15610716160,156721152,10865373184,530034688,11552129024,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,404.0
35593,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824832000,12009615360,4815216640,1141518336,15683313664,229101568,3377160192,482230272,4088492032,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,537.0
51050,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,7412027392,9412075520,1320902656,15503200256,317771776,7278358528,967794688,8563924992,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,592.0
22610,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,2919305216,5337894912,829997056,7427203072,1564672,4587876352,247812096,4837253120,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,647.0
75060,soykb,134.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11662209024,5161893888,991956992,15832145920,96747520,4147802112,318259200,4562808832,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,580.0
18750,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,24639156224,8719859712,1747079168,31611936768,2768896,5670649856,1833324544,7506743296,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,383.0
39517,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824840192,3792932864,13031907328,1207934976,15616905216,189337600,11478908928,552361984,12220608512,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,480.0
75003,soykb,134.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,11314192384,5509894144,1056653312,15767433216,98594816,4411977728,337260544,4847833088,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,565.0
27872,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,6209691648,2047508480,783101952,7474098176,425984,1329721344,208379904,1538527232,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,478.0
45945,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,6394138624,10429952000,1083957248,15740133376,182079488,9043898368,519581696,9745559552,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,339.0
27794,soykb,134.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8100372480,8723730432,1426968576,15397134336,340754432,6541090816,905617408,7787462656,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,532.0
11910,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,7063539712,1193660416,766263296,7490936832,425984,553254912,163962880,717643776,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,643.0
10765,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5071925248,3185274880,720048128,7537152000,2768896,2557394944,291500032,2851663872,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,547.0
51367,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8296525824,8527577088,3990700032,12833402880,296144896,4224286720,459931648,4980363264,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,645.0
55236,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824086528,11373436928,5450649600,1061826560,15762259968,148307968,4267089920,366346240,4781744128,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,447.0
30357,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,9616646144,6150492160,1408163840,14358974464,341479424,3940298752,938946560,5220724736,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,622.0
73886,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,10604781568,6219321344,1448349696,15375753216,339554304,3995176960,895410176,5230141440,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,606.0
21408,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,10769489920,6054612992,1502240768,15321862144,310185984,3835228160,889712640,5035126784,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,598.0
10735,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4951928832,3305271296,730001408,7527198720,2768896,2659864576,297381888,2960015360,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,566.0
7131,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,8438185984,7328952320,1191837696,14575300608,291880960,5698482176,566124544,6556487680,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,511.0
45628,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,13457895424,3366211584,1006936064,15817170944,90714112,2361626624,301604864,2753945600,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,332.0
11882,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5183733760,3073466368,1071755264,7185444864,2768896,1734541312,549355520,2286665728,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,483.0
27901,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,2529771520,5727428608,1095925760,7161274368,2768896,4324532224,621899776,4949200896,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,454.0
45887,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,6515970048,10308136960,1215062016,15609044992,152723456,8780615680,558796800,9492135936,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,339.0
27930,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5300678656,2956521472,1091186688,7166013440,2768896,1574899712,603938816,2181607424,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,492.0
13450,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,8198877184,7568261120,1153327104,14613811200,298819584,5938429952,586833920,6824083456,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,526.0
51280,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8612032512,8212070400,3079331840,13744771072,306946048,4674408448,552939520,5534294016,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,727.0
81383,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,9634877440,6132260864,1405947904,14361190400,340897792,3932037120,931700736,5204635648,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,577.0
22580,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4538417152,3718782976,828325888,7428874240,45056,2997686272,221249536,3218980864,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,669.0
27380,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,8263462912,7503675392,2039463936,13727674368,90214400,5406113792,341344256,5837672448,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,757.0
