,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
5598,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3538034688,4719165440,1046220800,7210979328,2768896,3146080256,631255040,3780104192,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,516.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3538034688,4719165440,1046220800,7210979328,2768896,3146080256,631255040,3780104192,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,19120.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3538034688,4719165440,1046220800,7210979328,2768896,3146080256,631255040,3780104192,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,516.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,10841464832,5982638080,1486798848,15337304064,330907648,3741138944,855658496,4927705088,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,19120.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,10841464832,5982638080,1486798848,15337304064,330907648,3741138944,855658496,4927705088,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,516.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,10841464832,5982638080,1486798848,15337304064,330907648,3741138944,855658496,4927705088,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,19120.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,10841464832,5982638080,1486798848,15337304064,330907648,3741138944,855658496,4927705088,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,516.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3538034688,4719165440,1046220800,7210979328,2768896,3146080256,631255040,3780104192,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,19120.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3538034688,4719165440,1046220800,7210979328,2768896,3146080256,631255040,3780104192,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,516.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3538034688,4719165440,1046220800,7210979328,2768896,3146080256,631255040,3780104192,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,19120.0
5598,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3538034688,4719165440,1046220800,7210979328,2768896,3146080256,631255040,3780104192,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,516.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3730620416,13093482496,1580367872,15243735040,333529088,10549084160,1116340224,11998953472,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,20787.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3730620416,13093482496,1580367872,15243735040,333529088,10549084160,1116340224,11998953472,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,687.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3730620416,13093482496,1580367872,15243735040,333529088,10549084160,1116340224,11998953472,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,20787.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3730620416,13093482496,1580367872,15243735040,333529088,10549084160,1116340224,11998953472,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,687.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3603111936,4654088192,1165189120,7092011008,2768896,2803212288,840048640,3646029824,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,20787.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3603111936,4654088192,1165189120,7092011008,2768896,2803212288,840048640,3646029824,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,687.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3603111936,4654088192,1165189120,7092011008,2768896,2803212288,840048640,3646029824,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,20787.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3603111936,4654088192,1165189120,7092011008,2768896,2803212288,840048640,3646029824,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,687.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3730620416,13093482496,1580367872,15243735040,333529088,10549084160,1116340224,11998953472,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,20787.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3730620416,13093482496,1580367872,15243735040,333529088,10549084160,1116340224,11998953472,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,687.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3730620416,13093482496,1580367872,15243735040,333529088,10549084160,1116340224,11998953472,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,20787.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3730620416,13093482496,1580367872,15243735040,333529088,10549084160,1116340224,11998953472,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,687.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3603111936,4654088192,1165189120,7092011008,2768896,2803212288,840048640,3646029824,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,20787.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3603111936,4654088192,1165189120,7092011008,2768896,2803212288,840048640,3646029824,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,687.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3603111936,4654088192,1165189120,7092011008,2768896,2803212288,840048640,3646029824,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,20787.0
5599,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3603111936,4654088192,1165189120,7092011008,2768896,2803212288,840048640,3646029824,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,687.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3641073664,4616126464,1385525248,6871674880,2768896,2622541824,897695744,3523006464,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,655.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3641073664,4616126464,1385525248,6871674880,2768896,2622541824,897695744,3523006464,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,27326.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3641073664,4616126464,1385525248,6871674880,2768896,2622541824,897695744,3523006464,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,655.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3641073664,4616126464,1385525248,6871674880,2768896,2622541824,897695744,3523006464,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,27326.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9455874048,7368228864,1483223040,15340879872,330919936,5103521792,884674560,6319116288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,655.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9455874048,7368228864,1483223040,15340879872,330919936,5103521792,884674560,6319116288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,27326.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9455874048,7368228864,1483223040,15340879872,330919936,5103521792,884674560,6319116288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,655.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9455874048,7368228864,1483223040,15340879872,330919936,5103521792,884674560,6319116288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,27326.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3641073664,4616126464,1385525248,6871674880,2768896,2622541824,897695744,3523006464,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,655.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3641073664,4616126464,1385525248,6871674880,2768896,2622541824,897695744,3523006464,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,27326.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3641073664,4616126464,1385525248,6871674880,2768896,2622541824,897695744,3523006464,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,655.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3641073664,4616126464,1385525248,6871674880,2768896,2622541824,897695744,3523006464,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,27326.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9455874048,7368228864,1483223040,15340879872,330919936,5103521792,884674560,6319116288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,655.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9455874048,7368228864,1483223040,15340879872,330919936,5103521792,884674560,6319116288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,27326.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9455874048,7368228864,1483223040,15340879872,330919936,5103521792,884674560,6319116288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,655.0
5600,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9455874048,7368228864,1483223040,15340879872,330919936,5103521792,884674560,6319116288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,27326.0
5601,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,5557559296,2699640832,1039859712,7217340416,2768896,1153773568,575963136,1732505600,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,498.0
5601,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,5557559296,2699640832,1039859712,7217340416,2768896,1153773568,575963136,1732505600,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,16448.0
5601,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3653144576,13170958336,1534271488,15289831424,333574144,10670682112,1121587200,12125843456,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,498.0
5601,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3653144576,13170958336,1534271488,15289831424,333574144,10670682112,1121587200,12125843456,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,16448.0
5602,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,7147216896,9676886016,1465298944,15358803968,332070912,7371345920,950030336,8653447168,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,10404.0
5602,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,7147216896,9676886016,1465298944,15358803968,332070912,7371345920,950030336,8653447168,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,531.0
5602,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3585462272,4671737856,1154453504,7102746624,2768896,2817900544,825806848,3646476288,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,10404.0
5602,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3585462272,4671737856,1154453504,7102746624,2768896,2817900544,825806848,3646476288,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,531.0
5603,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4645130240,3612069888,1092550656,7164649472,2768896,1940328448,590618624,2533715968,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,489.0
5604,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9566040064,7258062848,1493561344,15330541568,330919936,4990644224,882880512,6204444672,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,29157.0
5604,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9566040064,7258062848,1493561344,15330541568,330919936,4990644224,882880512,6204444672,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,730.0
5604,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3873509376,4383690752,1145311232,7111888896,2768896,2587914240,833028096,3423711232,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,29157.0
5604,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3873509376,4383690752,1145311232,7111888896,2768896,2587914240,833028096,3423711232,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,730.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9519874048,7304228864,1462136832,15361966080,330919936,5074038784,882561024,6287519744,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,26326.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9519874048,7304228864,1462136832,15361966080,330919936,5074038784,882561024,6287519744,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,501.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9519874048,7304228864,1462136832,15361966080,330919936,5074038784,882561024,6287519744,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,26326.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9519874048,7304228864,1462136832,15361966080,330919936,5074038784,882561024,6287519744,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,501.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3654914048,4602286080,1236033536,7021166592,2768896,2756616192,898060288,3657445376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,26326.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3654914048,4602286080,1236033536,7021166592,2768896,2756616192,898060288,3657445376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,501.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3654914048,4602286080,1236033536,7021166592,2768896,2756616192,898060288,3657445376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,26326.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3654914048,4602286080,1236033536,7021166592,2768896,2756616192,898060288,3657445376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,501.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9519874048,7304228864,1462136832,15361966080,330919936,5074038784,882561024,6287519744,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,26326.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9519874048,7304228864,1462136832,15361966080,330919936,5074038784,882561024,6287519744,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,501.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9519874048,7304228864,1462136832,15361966080,330919936,5074038784,882561024,6287519744,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,26326.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,9519874048,7304228864,1462136832,15361966080,330919936,5074038784,882561024,6287519744,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,501.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3654914048,4602286080,1236033536,7021166592,2768896,2756616192,898060288,3657445376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,26326.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3654914048,4602286080,1236033536,7021166592,2768896,2756616192,898060288,3657445376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,501.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3654914048,4602286080,1236033536,7021166592,2768896,2756616192,898060288,3657445376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,26326.0
5605,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3654914048,4602286080,1236033536,7021166592,2768896,2756616192,898060288,3657445376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,501.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4581965824,3675234304,1254379520,7002820608,2768896,1740394496,897388544,2640551936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,550.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4581965824,3675234304,1254379520,7002820608,2768896,1740394496,897388544,2640551936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,15465.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4581965824,3675234304,1254379520,7002820608,2768896,1740394496,897388544,2640551936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,550.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4581965824,3675234304,1254379520,7002820608,2768896,1740394496,897388544,2640551936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,15465.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11534114816,5289988096,1443946496,15380156416,330858496,3115909120,836661248,4283428864,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,550.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11534114816,5289988096,1443946496,15380156416,330858496,3115909120,836661248,4283428864,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,15465.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11534114816,5289988096,1443946496,15380156416,330858496,3115909120,836661248,4283428864,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,550.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11534114816,5289988096,1443946496,15380156416,330858496,3115909120,836661248,4283428864,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,15465.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4581965824,3675234304,1254379520,7002820608,2768896,1740394496,897388544,2640551936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,550.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4581965824,3675234304,1254379520,7002820608,2768896,1740394496,897388544,2640551936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,15465.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4581965824,3675234304,1254379520,7002820608,2768896,1740394496,897388544,2640551936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,550.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4581965824,3675234304,1254379520,7002820608,2768896,1740394496,897388544,2640551936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,15465.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11534114816,5289988096,1443946496,15380156416,330858496,3115909120,836661248,4283428864,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,550.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11534114816,5289988096,1443946496,15380156416,330858496,3115909120,836661248,4283428864,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,15465.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11534114816,5289988096,1443946496,15380156416,330858496,3115909120,836661248,4283428864,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,550.0
5606,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11534114816,5289988096,1443946496,15380156416,330858496,3115909120,836661248,4283428864,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,15465.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,4664492032,12159610880,1557254144,15266848768,332079104,9679613952,1078923264,11090616320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,5607.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,4664492032,12159610880,1557254144,15266848768,332079104,9679613952,1078923264,11090616320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,516.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,4664492032,12159610880,1557254144,15266848768,332079104,9679613952,1078923264,11090616320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,5607.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,4664492032,12159610880,1557254144,15266848768,332079104,9679613952,1078923264,11090616320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,516.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3250921472,5006278656,1311424512,6945775616,2768896,3062996992,906452992,3972218880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,5607.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3250921472,5006278656,1311424512,6945775616,2768896,3062996992,906452992,3972218880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,516.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3250921472,5006278656,1311424512,6945775616,2768896,3062996992,906452992,3972218880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,5607.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3250921472,5006278656,1311424512,6945775616,2768896,3062996992,906452992,3972218880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,516.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,4664492032,12159610880,1557254144,15266848768,332079104,9679613952,1078923264,11090616320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,5607.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,4664492032,12159610880,1557254144,15266848768,332079104,9679613952,1078923264,11090616320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,516.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,4664492032,12159610880,1557254144,15266848768,332079104,9679613952,1078923264,11090616320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,5607.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,AMD,EPYC 7B12,2.25,4,4,1,16824102912,4664492032,12159610880,1557254144,15266848768,332079104,9679613952,1078923264,11090616320,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,516.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3250921472,5006278656,1311424512,6945775616,2768896,3062996992,906452992,3972218880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,5607.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3250921472,5006278656,1311424512,6945775616,2768896,3062996992,906452992,3972218880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,516.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3250921472,5006278656,1311424512,6945775616,2768896,3062996992,906452992,3972218880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,5607.0
5608,montage2,1.0,mBackground,5,4,2,mBackground,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,3250921472,5006278656,1311424512,6945775616,2768896,3062996992,906452992,3972218880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,516.0
