,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
31209,montage2,1.0,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.8,4,4,1,16824102912,166408192,16657694720,1517072384,15307030528,322392064,14256369664,995958784,15574720512,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,7082.0
28159,montage2,0.25,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.2,4,4,1,15767138304,9833345024,5933793280,1308160000,14458978304,246661120,4282126336,498298880,5027086336,0,0,0,23.520000000000003,3.92,110.0,77133096000,12855516000.0,643.0
67768,montage2,0.01,mViewer,17,3,1,mViewer,AMD,EPYC 7B12,2.25,4,4,1,16824102912,13421690880,3402412032,1106313216,15717789696,274636800,2009640960,409550848,2693828608,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,344.0
62218,montage2,0.25,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.8,4,4,1,16824102912,11738259456,5085843456,1203585024,15620517888,289304576,3416109056,523468800,4228882432,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,640.0
59589,montage2,1.0,mViewer,17,3,1,mViewer,Intel®,Xeon®,2.8,4,4,1,16824102912,6668615680,10155487232,1546780672,15277322240,332423168,7805296640,934535168,9072254976,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,17276.0
24,montage2,0.01,mViewer,17,3,1,mViewer,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4871458816,3385741312,967094272,7290105856,2768896,2389131264,482099200,2873999360,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,373.0
26975,montage2,1.0,mViewer,17,3,1,mViewer,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,446623744,7810576384,1595842560,6661357568,2768896,5572767744,1023692800,6599229440,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,21581.0
55285,montage2,0.01,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.8,4,4,1,16824102912,13154439168,3669663744,1228611584,15595491328,271331328,2142228480,428318720,2841878528,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,120.0
57795,montage2,1.0,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.8,4,4,1,16824102912,2532155392,14291947520,1501618176,15322484736,346591232,11754594304,1209495552,13310681088,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,9539.0
24728,montage2,1.0,mViewer,9,1,1,mViewer,AMD,EPYC 7B12,2.25,4,4,1,16824102912,3076190208,13747912704,1514532864,15309570048,347799552,11102203904,1291558912,12741562368,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,9795.0
61990,montage2,0.25,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.8,4,4,1,16824102912,11747110912,5076992000,1202462720,15621640192,289083392,3408904192,522969088,4220956672,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,701.0
19399,montage2,0.25,mViewer,9,1,1,mViewer,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4690984960,3566215168,902545408,7354654720,2768896,2559832064,487149568,3049750528,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,669.0
23393,montage2,1.0,mViewer,9,1,1,mViewer,Intel®,Xeon® Platinum 8175M,2.5,2,2,1,8257200128,5479931904,2777268224,1534513152,6722686976,2768896,932311040,701218816,1636298752,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,11530.0
35878,montage2,0.01,mViewer,17,3,1,mViewer,Intel®,Xeon®,2.8,4,4,1,16824102912,13267677184,3556425728,1173778432,15650324480,270577664,2092548096,420249600,2783375360,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,289.0
44860,montage2,1.0,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.2,4,4,1,15767138304,2817699840,12949438464,1232777216,14534361088,299192320,11123314688,729317376,12151824384,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,10334.0
14219,montage2,0.25,mViewer,9,1,1,mViewer,Intel®,Xeon® Platinum 8259CL,2.5,2,2,1,8257200128,4704317440,3552882688,948015104,7309185024,2768896,2524200960,542314496,3069284352,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,884.0
67213,montage2,0.25,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.2,4,4,1,15767138304,11942187008,3824951296,1215696896,14551441408,288092160,2223722496,499003392,3010818048,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,784.0
55276,montage2,0.01,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.2,4,4,1,15767138304,12130197504,3636940800,1194483712,14572654592,263737344,2149826560,420507648,2834071552,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,133.0
66526,montage2,1.0,mViewer,17,3,1,mViewer,Intel®,Xeon®,2.2,4,4,1,16824102912,6113423360,10710679552,1240940544,15583162368,319635456,8825159680,735326208,9880121344,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,20391.0
35855,montage2,0.01,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.8,4,4,1,16824102912,12272869376,4551233536,1185370112,15638732800,286531584,2969874432,497586176,3753992192,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,108.0
21924,montage2,0.25,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.2,4,4,1,16824102912,8920993792,7903109120,1255739392,15568363520,305311744,6055624704,721567744,7082504192,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,670.0
10995,montage2,1.0,mViewer,9,1,1,mViewer,Intel®,Xeon®,2.2,4,4,1,15767138304,4707614720,11059523584,1434124288,14333014016,334725120,8767127552,988536832,10090389504,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,8251.0
79483,montage2,1.0,mViewer,17,3,1,mViewer,Intel®,Xeon®,2.2,4,4,1,16824102912,3029876736,13794226176,1392279552,15431823360,340193280,11436544000,1095499776,12872237056,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,20944.0
54766,montage2,0.25,mViewer,17,3,1,mViewer,Intel®,Xeon®,3.1,4,4,1,16824107008,7848370176,8975736832,1283145728,15540961280,329715712,7036743680,733646848,8100106240,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,954.0
2503,montage2,1.0,mViewer,9,1,1,mViewer,Intel®,Xeon® Platinum 8259CL,2.5,8,8,1,33359015936,16054562816,17304453120,2231742464,31127273472,2768896,13211111424,2713165824,15927046144,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,6692.0
37080,montage2,0.25,mViewer,17,3,1,mViewer,AMD,EPYC 7B12,2.25,4,4,1,16824102912,11904204800,4919898112,1308299264,15515803648,324096000,3066023936,639827968,4029947904,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,1472.0
