workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	execTimeMs
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824090624	6335930368	10488160256	1141305344	15682785280	182222848	9044164608	519630848	9746018304	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	917.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	12236509184	4587593728	1790103552	15033999360	89837568	2770915328	333156352	3193909248	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	8729.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	5978169344	2279030784	885727232	7371472896	425984	1456775168	211066880	1668268032	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	3184.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	5990346752	2266853376	879349760	7377850368	425984	1453469696	207400960	1661296640	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	2984.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	26196398080	7162617856	1813508096	31545507840	2768896	4020490240	1853767680	5877026816	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	3296.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	AMD	EPYC 7B12	2.25	4	2	1	16824086528	11199070208	5625016320	1227399168	15596687360	150020096	4270968832	369287168	4790276096	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	804.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	10054803456	6769299456	1712738304	15111364608	339558400	4268802048	910229504	5518589952	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	20257.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	24569446400	8789569536	1877397504	31481618432	2768896	5638017024	1824505856	7465291776	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	1021.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824107008	4976861184	11847245824	1483735040	15340371968	323207168	9769652224	695353344	10788212736	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	1963.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	6756683776	1500516352	909918208	7347281920	425984	714043392	168099840	882569216	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	3160.0
soykb	654.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824102912	7103590400	9720512512	1306939392	15517163520	102883328	8226246656	489771008	8818900992	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	1815.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.8	4	2	1	16824102912	12688494592	4135608320	1249513472	15574589440	99078144	2834153472	345989120	3279220736	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	9961.0
